DK_DM;JENIS_TRANSAKSI;JENIS_DOKUMEN;KD_JNS_TRANSAKSI;FG_PENGGANTI;NOMOR_DOK_LAIN_GANTI;NOMOR_DOK_LAIN;TANGGAL_DOK_LAIN;MASA_PAJAK;TAHUN_PAJAK;NPWP;NAMA;ALAMAT_LENGKAP;JUMLAH_DPP;JUMLAH_PPN;JUMLAH_PPNBM;KETERANGAN;FAPR;TGL_APPROVAL;BRANCH;PAJAK_LINE_ID;AKUN_BEBAN;INVOICE_NUMBER;MATA_UANG
DK;5;3;01;0;;010.081-21.60.000022A;09/06/2021;06;2021;018450155417000;"PRATAMA GALUH PERKASA, PT                         ";"KP. TEGALWANGI RT.004/RW.001 RAWA ARUM, GROGOL, CILEGON";13069100;1306910;0;;080;4344786;70101101;010.081-21.60.000022A;IDR
DK;5;3;01;0;;010.081-21.10000913;29/06/2021;06;2021;012868238417000;"PT. PERUSAHAAN BONGKAR MUAT MERAK JAYA ASRI       ";"JL. SAMANG RAYA LINK KALENTEMU RT. 004 RW. 02 KEL. WARNASARI KEC. CITANGKIL CILEGON BANTEN";540000;54000;0;;080;4344884;70101101;010.081-21.10000913;IDR
DK;5;3;01;0;;010.081-21.10000911;29/06/2021;06;2021;018696245055000;"PT.PUTRA BAJA DELI                                ";"KAWASAN INDUSTRI TERPADU WILMAR BOJONEGARA TELUK TERATE KRAMATWATU KAB.SEARANG BANTEN 42161";993623;99362;0;;080;4344883;70101101;010.081-21.10000911;IDR
DK;5;3;01;0;;010.081-21.10000910;29/06/2021;06;2021;018696245055000;"PT.PUTRA BAJA DELI                                ";"KAWASAN INDUSTRI TERPADU WILMAR BOJONEGARA TELUK TERATE KRAMATWATU KAB.SEARANG BANTEN 42161";8729500;872950;0;;080;4344882;70101101;010.081-21.10000910;IDR
DK;5;3;01;0;;010.081-21.10000909;29/06/2021;06;2021;949785497417000;"PT. BANYU LAUT BANTEN";"RUKO PCI BLOK KK.2NO.7 RT.003/006 KEDALEMAN, CIBEBER, CILEGON - BANTEN";450000;45000;0;;080;4344881;70101101;010.081-21.10000909;IDR
DK;5;3;01;0;;010.081-21.10000908;29/06/2021;06;2021;949785497417000;"PT. BANYU LAUT BANTEN";"RUKO PCI BLOK KK.2NO.7 RT.003/006 KEDALEMAN, CIBEBER, CILEGON - BANTEN";16138800;1613880;0;;080;4344880;70101101;010.081-21.10000908;IDR
DK;5;3;01;0;;010.081-21.10000907;29/06/2021;06;2021;949785497417000;"PT. BANYU LAUT BANTEN";"RUKO PCI BLOK KK.2NO.7 RT.003/006 KEDALEMAN, CIBEBER, CILEGON - BANTEN";28915350;2891535;0;;080;4344879;70101101;010.081-21.10000907;IDR
DK;5;3;01;0;;010.081-21.10000906;29/06/2021;06;2021;949785497417000;"PT. BANYU LAUT BANTEN";"RUKO PCI BLOK KK.2NO.7 RT.003/006 KEDALEMAN, CIBEBER, CILEGON - BANTEN";76211000;7621100;0;;080;4344878;70101101;010.081-21.10000906;IDR
DK;5;3;01;0;;010.081-21.10000905;29/06/2021;06;2021;700670979417000;"BANTEN CITRA MANDIRI,PT";"JL. RAYA ANYAR KM 11 NO.05 RT 005 RW 001 KEL. KEPUH KEC. CIWANDAN CILEGON BANTEN";634500;63450;0;;080;4344877;70101101;010.081-21.10000905;IDR
DK;5;3;01;0;;010.081-21.10000904;29/06/2021;06;2021;700670979417000;"BANTEN CITRA MANDIRI,PT";"JL. RAYA ANYAR KM 11 NO.05 RT 005 RW 001 KEL. KEPUH KEC. CIWANDAN CILEGON BANTEN";1136813;113681;0;;080;4344876;70101101;010.081-21.10000904;IDR
DK;5;3;01;0;;010.081-21.10000903;29/06/2021;06;2021;700670979417000;"BANTEN CITRA MANDIRI,PT";"JL. RAYA ANYAR KM 11 NO.05 RT 005 RW 001 KEL. KEPUH KEC. CIWANDAN CILEGON BANTEN";4250000;425000;0;;080;4344875;70101101;010.081-21.10000903;IDR
